Time (Sec);S55;S52;S71;S70;S69;S67;S68;S72;S74;S73;S75;S76;S77;S78;S79;S80;S81;S82;S83;S84;S85;S86;S87;S88;S89;S90;S91;S92;S93;S94;S95;S96;S97;S98;S99;S100;S101;S102;S103;S104;S105;S106;S107;S108;S109;S110;S111;S112;S113;S114;
137.31205898011333;19159.9926784;19160.0;19159.955558400008;19159.93308160001;19159.910604800014;19159.985356800004;19159.917926400012;19159.947724800008;19159.92524800001;19159.918438400015;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94823680001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.910604800014;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
137.3460578451097;19159.9926784;19160.0;19159.955558400008;19159.93308160001;19159.910604800014;19159.985356800004;19159.917926400012;19159.947724800008;19159.92524800001;19159.918438400015;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94823680001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.910604800014;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
137.4670595152983;19159.9926784;19160.0;19159.955558400008;19159.93308160001;19159.910604800014;19159.985356800004;19159.917926400012;19159.947724800008;19159.92524800001;19159.918438400015;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94823680001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.910604800014;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
137.4670595152983;19159.9926784;19160.0;19159.955558400008;19159.93308160001;19159.910604800014;19159.985356800004;19159.917926400012;19159.947724800008;19159.92524800001;19159.903283200016;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94823680001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.910604800014;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
137.7670595152983;19159.9926784;19160.0;19159.955558400008;19159.93308160001;19159.910604800014;19159.985356800004;19159.917926400012;19159.947724800008;19159.92524800001;19159.903283200016;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94823680001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.910604800014;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
138.63518273669843;19159.9926784;19160.0;19159.955558400008;19159.925760000013;19159.910604800014;19159.985356800004;19159.917926400012;19159.94040320001;19159.92524800001;19159.903283200016;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94823680001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.903283200016;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
138.66518146807113;19159.9926784;19160.0;19159.955558400008;19159.925760000013;19159.910604800014;19159.985356800004;19159.917926400012;19159.94040320001;19159.92524800001;19159.903283200016;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94823680001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.903283200016;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
138.66518146807113;19159.9926784;19160.0;19159.955558400008;19159.925760000013;19159.910604800014;19159.985356800004;19159.917926400012;19159.92524800001;19159.92524800001;19159.903283200016;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94823680001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.903283200016;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
138.67018126617913;19159.9926784;19160.0;19159.955558400008;19159.925760000013;19159.910604800014;19159.985356800004;19159.917926400012;19159.92524800001;19159.92524800001;19159.903283200016;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94823680001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.903283200016;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
138.67018126617913;19159.9926784;19160.0;19159.955558400008;19159.925760000013;19159.910604800014;19159.985356800004;19159.917926400012;19159.92524800001;19159.92524800001;19159.903283200016;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94823680001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
138.68417965071856;19159.9926784;19160.0;19159.955558400008;19159.925760000013;19159.910604800014;19159.985356800004;19159.917926400012;19159.92524800001;19159.92524800001;19159.903283200016;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94823680001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
138.68417965071856;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.985356800004;19159.917926400012;19159.92524800001;19159.92524800001;19159.903283200016;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94823680001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
138.76705951529829;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.985356800004;19159.917926400012;19159.92524800001;19159.92524800001;19159.903283200016;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94823680001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
139.83330468947122;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.917926400012;19159.92524800001;19159.92524800001;19159.895961600017;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.858841600024;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.978035200005;19160.0;19159.985356800004;
139.83830448757922;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.917926400012;19159.92524800001;19159.92524800001;19159.88864000002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.985356800004;
139.85230287211866;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
150.00333333333327;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
151.33345837564522;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
151.33645918845002;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
151.34345436675318;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
151.3594610611575;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
152.50158159704534;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
152.50458240985012;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
152.51157758815327;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
152.5185767626354;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
152.5275842825576;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
153.92469478889697;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
155.1817169741444;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
156.31784004908428;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
156.3498401955445;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
156.44083852094158;19159.9926784;19160.0;19159.955558400008;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
156.44083852094158;19159.9926784;19160.0;19159.94040320001;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
156.7408385209416;19159.9926784;19160.0;19159.94040320001;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.92524800001;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.970201600005;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
157.6089617423417;19159.985356800004;19160.0;19159.94040320001;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.917926400012;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.962880000006;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
157.61996164331472;19159.985356800004;19160.0;19159.94040320001;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.917926400012;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.962880000006;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
157.61996164331472;19159.970201600005;19160.0;19159.94040320001;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.917926400012;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.962880000006;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
157.63396132999023;19159.970201600005;19160.0;19159.94040320001;19159.910604800014;19159.910604800014;19159.978035200005;19159.910604800014;19159.92524800001;19159.917926400012;19159.88131840002;19159.978035200005;19160.0;19160.0;19159.977523200003;19159.9926784;19159.962880000006;19160.0;19160.0;19160.0;19159.970201600005;19160.0;19159.94091520001;19159.9926784;19159.977523200003;19159.985356800004;19159.955558400008;19159.903795200018;19159.903283200016;19159.851520000026;19159.888128000017;19160.0;19160.0;19160.0;19160.0;19160.0;19159.9926784;19159.962880000006;19159.985356800004;19159.977523200003;19159.955558400008;19159.92524800001;19159.866163200022;19159.895961600017;19159.85832960002;19159.851008000023;19159.985356800004;19159.93308160001;19159.970713600007;19160.0;19159.978035200005;
